X,Y,GRUP
-57,24,2
-151,-106,3
-74,-92,5
119,-20,6
164,177,0
36,-90,1
-45,27,2
-169,-175,4
30,-87,1
-174,-173,4
-171,-176,4
188,169,0
11,-66,1
-161,-171,4
26,-78,1
124,-35,6
173,171,0
-69,25,2
-65,22,2
-139,-100,3
16,-83,1
-12,-85,1
-133,-104,3
-163,-174,4
176,169,0
-68,-76,5
-146,-107,3
-164,-165,4
188,167,0
-79,-87,5
24,-71,1
159,169,0
171,157,0
29,-78,1
120,-25,6
-61,-69,5
-47,48,2
-171,-168,4
171,172,0
-172,-168,4
-163,-170,4
-174,-160,4
-169,-162,4
115,-11,6
118,-20,6
172,173,0
-35,26,2
-147,-112,3
-65,-86,5
165,174,0
121,-4,6
18,-92,1
181,164,0
-57,33,2
12,-80,1
20,-97,1
-69,-67,5
-136,-85,3
108,-18,6
169,169,0
115,-45,6
-168,-172,4
-152,-81,3
22,-74,1
123,-19,6
175,173,0
183,163,0
-157,-81,3
174,178,0
182,163,0
131,-14,6
120,-18,6
-46,19,2
171,177,0
-57,18,2
-71,-81,5
14,-65,1
-174,-162,4
-144,-100,3
188,187,0
-62,27,2
-148,-81,3
-73,-88,5
-69,-96,5
115,-24,6
-82,-63,5
169,165,0
124,-28,6
-175,-170,4
184,172,0
-66,26,2
-76,-94,5
-80,-75,5
-50,21,2
-138,-102,3
-141,-100,3
-139,-98,3
-55,9,2
108,-29,6
-41,13,2
179,170,0
-157,-113,3
174,165,0
114,-17,6
-70,-92,5
-40,6,2
-154,-124,3
-68,21,2
-148,-91,3
-56,-70,5
129,-34,6
-70,-83,5
-67,6,2
179,167,0
-71,19,2
-142,-87,3
9,-90,1
-157,-111,3
-166,-159,4
-176,-167,4
129,-17,6
-54,-70,5
-55,-73,5
36,-55,1
-146,-98,3
24,-58,1
-75,-64,5
134,1,6
-88,-99,5
23,-71,1
-176,-169,4
120,-40,6
27,-86,1
194,156,0
-136,-94,3
118,-7,6
190,152,0
106,-30,6
-174,-176,4
-155,-99,3
-78,-87,5
191,166,0
13,-81,1
-138,-111,3
-135,-117,3
169,158,0
183,149,0
-80,-55,5
-146,-83,3
-41,22,2
187,182,0
1,-74,1
5,-71,1
25,-73,1
-169,-163,4
104,-20,6
-146,-86,3
-162,-99,3
184,182,0
141,-10,6
26,-83,1
127,-34,6
-168,-167,4
25,-77,1
-63,-74,5
-48,-76,5
-66,-76,5
179,182,0
-62,33,2
-163,-113,3
-151,-101,3
-35,0,2
172,158,0
-174,-169,4
-41,17,2
-72,-68,5
-77,-83,5
-47,24,2
116,-26,6
-164,-170,4
18,-81,1
-56,-1,2
-166,-165,4
-69,-80,5
-169,-167,4
-45,12,2
-172,-174,4
-59,16,2
-153,-114,3
-44,15,2
-63,9,2
119,-12,6
-154,-108,3
183,158,0
198,181,0
33,-76,1
-54,14,2
-47,-86,5
13,-75,1
186,181,0
-51,7,2
-66,-95,5
176,175,0
-9,-69,1
-162,-104,3
179,185,0
-173,-168,4
-46,19,2
197,188,0
-151,-107,3
190,179,0
180,169,0
6,-83,1
120,-20,6
-71,-98,5
112,-13,6
103,-31,6
10,-94,1
17,-83,1
132,-22,6
131,-25,6
189,174,0
127,-21,6
125,-33,6
184,169,0
116,-23,6
-63,-91,5
-146,-92,3
175,153,0
195,165,0
-165,-167,4
-173,-163,4
171,179,0
-50,16,2
-171,-175,4
163,167,0
-78,-74,5
-157,-103,3
-86,-85,5
120,-26,6
-67,15,2
189,153,0
-162,-168,4
-178,-164,4
-42,20,2
-58,-72,5
-183,-165,4
-73,-55,5
-169,-172,4
193,176,0
-171,-172,4
116,-28,6
39,-79,1
-47,19,2
38,-92,1
-56,15,2
-73,-91,5
-164,-107,3
-174,-165,4
132,-12,6
9,-87,1
112,-19,6
-174,-177,4
-131,-100,3
-152,-96,3
-169,-174,4
-68,-74,5
-71,-83,5
-75,-73,5
40,-76,1
184,175,0
-155,-109,3
-175,-170,4
-144,-96,3
23,-91,1
-167,-170,4
193,176,0
-46,10,2
-46,19,2
13,-74,1
-42,20,2
165,154,0
-171,-159,4
116,-22,6
137,-25,6
-167,-163,4
-71,-85,5
-177,-175,4
-165,-171,4
-50,20,2
-153,-117,3
-49,18,2
-152,-102,3
177,177,0
-71,-66,5
181,149,0
-45,34,2
117,-12,6
-142,-108,3
-80,-85,5
169,169,0
136,-28,6
-127,-101,3
135,-15,6
17,-65,1
-163,-112,3
190,172,0
24,-92,1
-171,-181,4
19,-94,1
-62,21,2
122,-18,6
172,183,0
193,181,0
23,-63,1
178,154,0
-78,-68,5
-149,-101,3
124,-40,6
188,169,0
-159,-101,3
12,-74,1
27,-89,1
-83,-72,5
-55,0,2
131,-16,6
-161,-97,3
14,-78,1
181,170,0
30,-94,1
-69,-86,5
-167,-168,4
17,-75,1
182,185,0
104,-21,6
-154,-90,3
9,-96,1
25,-85,1
-170,-171,4
-182,-174,4
9,-74,1
109,-13,6
189,175,0
185,171,0
-95,-71,5
-43,1,2
196,180,0
-39,23,2
-64,-80,5
134,-22,6
125,-29,6
-151,-112,3
-168,-108,3
114,-15,6
-60,-63,5
122,-9,6
-78,-94,5
-65,-74,5
-153,-108,3
-166,-169,4
-165,-172,4
13,-85,1
19,-79,1
26,-82,1
19,-90,1
-67,-73,5
-167,-166,4
-167,-176,4
185,166,0
182,176,0
-169,-175,4
-174,-170,4
-73,-77,5
10,-76,1
-167,-162,4
27,-73,1
126,-22,6
178,187,0
-165,-169,4
-49,14,2
-41,31,2
-62,-72,5
181,168,0
-35,18,2
-171,-174,4
15,-86,1
-170,-169,4
-167,-163,4
169,173,0
121,-2,6
-171,-170,4
9,-82,1
-49,-1,2
-55,-77,5
-160,-95,3
185,181,0
-171,-170,4
-66,-53,5
145,-10,6
20,-82,1
-166,-170,4
188,172,0
-173,-164,4
-61,-88,5
176,170,0
-57,15,2
23,-95,1
-170,-163,4
-176,-175,4
37,-72,1
-51,10,2
-60,-62,5
125,-21,6
19,-86,1
-34,18,2
9,-81,1
-174,-163,4
-152,-111,3
-177,-165,4
-147,-107,3
-31,22,2
113,-2,6
126,-40,6
-173,-168,4
-81,-77,5
-171,-174,4
109,-20,6
-167,-166,4
180,183,0
-66,-98,5
-134,-89,3
-169,-176,4
129,-2,6
21,-66,1
180,169,0
-147,-106,3
18,-89,1
-157,-97,3
-125,-102,3
132,-21,6
-81,-73,5
195,156,0
-163,-161,4
198,194,0
-51,15,2
-32,12,2
-78,-86,5
-172,-171,4
23,-79,1
-168,-176,4
-81,-62,5
-50,-79,5
-135,-92,3
137,-16,6
-184,-175,4
116,-26,6
-149,-89,3
-143,-109,3
-73,-71,5
-61,47,2
-150,-91,3
117,-23,6
-168,-171,4
24,-76,1
111,-13,6
-166,-87,3
-167,-80,3
-165,-98,3
24,-92,1
16,-70,1
-45,14,2
117,-12,6
18,-80,1
-168,-167,4
-154,-87,3
31,-100,1
-58,11,2
126,-17,6
134,-9,6
-50,15,2
14,-72,1
-64,-90,5
-147,-85,3
-55,-63,5
-68,-86,5
190,153,0
-53,22,2
124,-23,6
-166,-91,3
-170,-166,4
187,160,0
126,-16,6
189,160,0
-51,22,2
-46,11,2
125,-25,6
-173,-171,4
-55,22,2
179,172,0
-157,-93,3
-73,-82,5
-58,-80,5
29,-89,1
-69,-90,5
19,-90,1
-74,-79,5
-61,-86,5
117,-23,6
-82,-81,5
185,184,0
-52,23,2
-61,-62,5
130,-4,6
115,-28,6
28,-82,1
172,163,0
-59,-1,2
-44,18,2
-68,-92,5
93,-23,6
197,179,0
-81,-73,5
-168,-172,4
-49,11,2
-50,22,2
-164,-170,4
-61,26,2
107,-22,6
-168,-169,4
-29,24,2
5,-64,1
-166,-158,4
-33,21,2
111,-27,6
180,179,0
185,160,0
-36,12,2
-173,-167,4
199,178,0
132,-4,6
113,-14,6
-140,-91,3
-160,-92,3
-157,-110,3
-188,-102,3
-56,-94,5
119,-24,6
185,158,0
-91,-67,5
-144,-97,3
-81,-82,5
-175,-165,4
-140,-88,3
174,186,0
29,-93,1
-158,-101,3
193,183,0
27,-72,1
10,-90,1
181,187,0
-42,33,2
28,-84,1
-51,30,2
-148,-99,3
-145,-116,3
113,-17,6
108,-16,6
174,170,0
-74,-84,5
174,170,0
179,168,0
30,-86,1
41,-69,1
19,-66,1
-78,-76,5
128,-19,6
-79,-70,5
165,172,0
-55,30,2
-51,-74,5
-165,-177,4
-32,19,2
166,171,0
-56,22,2
-39,25,2
188,143,0
191,177,0
166,177,0
1,-76,1
-70,-62,5
-45,18,2
-83,-80,5
-77,-70,5
-151,-114,3
-51,35,2
-161,-173,4
179,166,0
-48,10,2
120,-26,6
-57,-76,5
-159,-177,4
129,-26,6
-175,-164,4
7,-76,1
117,-21,6
-165,-168,4
189,185,0
-159,-167,4
-149,-112,3
195,169,0
-159,-83,3
-144,-115,3
6,-84,1
-22,20,2
-159,-85,3
-170,-177,4
-74,-91,5
-167,-167,4
-147,-105,3
-166,-92,3
-60,11,2
-169,-176,4
108,-23,6
-60,-77,5
-140,-98,3
118,-16,6
-167,-174,4
107,-17,6
-86,-81,5
29,-77,1
179,176,0
174,185,0
-167,-166,4
-128,-98,3
-153,-81,3
-145,-94,3
-53,28,2
126,-31,6
19,-88,1
-54,25,2
-155,-102,3
185,172,0
-61,-70,5
127,-7,6
-71,-83,5
-166,-102,3
-67,-67,5
110,-23,6
-141,-100,3
179,188,0
-158,-101,3
-43,2,2
-141,-97,3
-153,-97,3
175,167,0
165,160,0
-52,3,2
131,-8,6
121,-22,6
185,160,0
-138,-107,3
-153,-106,3
185,165,0
-154,-105,3
-69,-99,5
-50,6,2
129,-20,6
-47,22,2
-36,19,2
118,-14,6
173,170,0
133,-10,6
-59,-70,5
-141,-97,3
97,-19,6
113,-1,6
118,49,6
36,-83,1
-175,-170,4
-51,30,2
-71,-81,5
-172,-165,4
19,-66,1
-155,-98,3
-167,-171,4
-176,-167,4
-65,-77,5
160,169,0
-143,-95,3
-76,-81,5
-68,-83,5
174,175,0
-55,-93,5
-47,28,2
26,-83,1
20,-76,1
-43,2,2
-83,-80,5
-147,-94,3
-74,-68,5
123,-33,6
195,175,0
190,157,0
-54,35,2
-114,-111,3
-68,-83,5
100,-14,6
101,-6,6
-41,12,2
-62,33,2
-79,-77,5
18,-83,1
-161,-108,3
-169,-164,4
102,-25,6
-142,-107,3
-37,35,2
-42,31,2
21,-91,1
-80,-74,5
14,-85,1
121,-26,6
-83,-64,5
107,2,6
165,188,0
174,185,0
100,-23,6
-42,16,2
196,183,0
113,-36,6
-55,14,2
121,-22,6
182,176,0
10,-63,1
5,-78,1
42,-92,1
105,-33,6
168,167,0
-52,21,2
164,175,0
-164,-165,4
120,-17,6
-61,-91,5
-150,-112,3
-171,-169,4
-161,-172,4
125,-28,6
155,187,0
189,172,0
29,-85,1
17,-82,1
164,171,0
-167,-95,3
-174,-174,4
170,167,0
176,173,0
37,-81,1
144,-33,6
124,-31,6
-147,-102,3
18,-82,1
126,-14,6
24,-65,1
-51,20,2
-157,-103,3
108,-46,6
-39,23,2
23,-98,1
-60,26,2
19,-80,1
-171,-170,4
-48,25,2
-136,-106,3
20,-62,1
175,174,0
170,157,0
121,-7,6
-147,-109,3
-139,-102,3
14,-83,1
168,183,0
122,-25,6
172,161,0
8,-82,1
117,-17,6
-163,-173,4
179,169,0
-40,38,2
-153,-81,3
183,176,0
-69,-76,5
-62,15,2
186,163,0
177,163,0
-87,-73,5
120,-31,6
-167,-167,4
27,-64,1
-164,-168,4
105,-23,6
13,-73,1
127,-22,6
-88,-81,5
-153,-101,3
-173,-169,4
-172,-165,4
184,161,0
107,-10,6
133,-14,6
182,184,0
-179,-170,4
-142,-102,3
166,179,0
107,-11,6
23,-56,1
-48,1,2
20,-68,1
22,-73,1
-31,18,2
10,-79,1
-160,-109,3
-80,-61,5
-177,-168,4
-71,-86,5
106,-12,6
-59,14,2
178,166,0
30,-77,1
4,-88,1
-172,-165,4
189,160,0
-82,-84,5
27,-86,1
-77,-78,5
116,-13,6
122,-34,6
-72,-85,5
115,-3,6
-83,-73,5
-138,-120,3
175,177,0
182,177,0
-176,-175,4
99,-30,6
174,185,0
108,-16,6
-63,-79,5
-82,-82,5
26,-75,1
174,171,0
-79,-76,5
-173,-166,4
190,187,0
114,-37,6
-170,-170,4
-133,-104,3
-86,-70,5
21,-70,1
125,-29,6
-66,-87,5
189,153,0
-69,-72,5
-159,-98,3
183,167,0
-158,-88,3
169,169,0
-55,14,2
-180,-172,4
-86,-91,5
-137,-110,3
199,176,0
-171,-171,4
-156,-101,3
-166,-174,4
-158,-84,3
116,-29,6
197,161,0
-175,-173,4
-163,-180,4
-58,17,2
114,-30,6
-139,-101,3
170,181,0
168,164,0
120,-29,6
23,-91,1
177,164,0
-149,-90,3
-160,-95,3
-49,15,2
179,158,0
188,179,0
-61,-69,5
-81,-88,5
120,-34,6
-83,-69,5
-83,-78,5
36,-81,1
112,-38,6
118,-32,6
-56,9,2
194,166,0
118,-25,6
-62,11,2
121,-17,6
21,-95,1
129,-19,6
-174,-180,4
-53,-77,5
-168,-167,4
-75,-75,5
-72,-60,5
-157,-109,3
186,168,0
-66,-82,5
-64,-77,5
182,161,0
25,-86,1
168,173,0
14,-74,1
12,-98,1
171,164,0
-161,-96,3
-153,-85,3
-56,-75,5
126,-17,6
-74,-80,5
-137,-92,3
-77,-85,5
-159,-107,3
-162,-101,3
-73,-86,5
-149,-95,3
119,4,6
22,-67,1
165,166,0
22,-86,1
-81,-87,5
11,-89,1
116,-17,6
161,180,0
-146,-115,3
122,-35,6
-72,-76,5
13,-96,1
114,-26,6
-165,-176,4
179,167,0
-169,-175,4
13,-76,1
-49,-4,2
23,-66,1
177,173,0
25,-90,1
-44,16,2
125,-30,6
-148,-104,3
172,170,0
-68,-79,5
-9,-76,1
-146,-84,3
-130,-100,3
124,-13,6
-150,-114,3
-38,21,2
126,-23,6
185,169,0
161,185,0
126,-32,6
-141,-95,3
-140,-94,3
-173,-161,4
-85,-57,5
-167,-169,4
175,171,0
-70,-76,5
-66,-87,5
-164,-90,3
-160,-99,3
18,-69,1
-65,-91,5
-149,-111,3
-48,24,2
-76,-69,5
18,-82,1
-162,-89,3
179,168,0
-164,-98,3
-56,-78,5
-55,22,2
-72,-80,5
-36,3,2
-163,-175,4
25,-96,1
-145,-103,3
-142,-106,3
-72,-80,5
-174,-183,4
-134,-86,3
-34,30,2
115,-14,6
113,-22,6
-143,-88,3
-80,-80,5
20,-85,1
-169,-156,4
-3,-94,1
-65,-77,5
32,-73,1
-159,-115,3
90,-186,4
-166,-167,4
175,170,0
-169,-162,4
-68,-80,5
110,-24,6
-61,-96,5
-78,-61,5
-44,30,2
109,-22,6
-48,17,2
194,167,0
112,-29,6
180,161,0
-159,-174,4
-38,18,2
-140,-96,3
100,-34,6
-55,-71,5
-69,-85,5
185,165,0
23,-86,1
-79,-79,5
-53,31,2
12,-76,1
182,177,0
12,-75,1
-58,-80,5
114,-31,6
-150,-114,3
-81,-82,5
-9,-78,1
189,157,0
118,-32,6
14,-84,1
-143,-107,3
-125,-94,3
2,-91,1
-166,-164,4
182,158,0
-80,-89,5
31,-82,1
20,-72,1
-37,33,2
131,-43,6
-164,-167,4
10,-72,1
-145,-111,3
-79,-83,5
-63,-76,5
-135,-95,3
-155,-99,3
-81,-71,5
-69,-72,5
-46,4,2
-68,-78,5
-83,-86,5
-79,-77,5
-154,-132,3
123,-44,6
-73,-92,5
-86,-111,5
190,170,0
-148,-112,3
187,178,0
-80,-59,5
137,-32,6
-167,-166,4
32,-62,1
119,-22,6
188,183,0
-40,24,2
18,-64,1
-77,-85,5
-152,-102,3
-161,-162,4
-46,15,2
-81,-87,5
-172,-175,4
24,-88,1
-179,-172,4
-162,-175,4
-168,-175,4
-58,1,2
-164,-171,4
-4,-82,1
101,-25,6
32,-81,1
-36,12,2
-171,-174,4
-65,-61,5
5,-79,1
-167,-173,4
-168,-168,4
-164,-172,4
-166,-171,4
181,164,0
-64,-81,5
23,-81,1
-140,-100,3
-77,-72,5
-85,-87,5
-164,-166,4
20,-88,1
-167,-170,4
-160,-169,4
-59,37,2
-138,-93,3
8,-71,1
166,172,0
23,-89,1
24,-73,1
22,-77,1
-64,-87,5
199,190,0
-167,-167,4
173,170,0
33,-86,1
-147,-117,3
-129,-104,3
-67,-71,5
-170,-173,4
-165,-179,4
-56,-97,5
-151,-98,3
-51,12,2
-175,-92,3
155,166,0
-33,17,2
10,-96,1
191,167,0
-62,-96,5
-139,-95,3
-65,-83,5
20,-73,1
119,-29,6
107,-5,6
-72,-68,5
-165,-161,4
-50,-88,5
-84,-68,5
-46,21,2
127,-18,6
117,-5,6
-55,-72,5
125,-39,6
114,-26,6
0,-70,1
-80,-83,5
-146,-82,3
21,-75,1
-69,-69,5
24,-75,1
171,163,0
178,150,0
184,169,0
129,-18,6
14,-78,1
-176,-173,4
-54,17,2
-79,-88,5
-53,8,2
-182,-172,4
108,-12,6
23,-80,1
174,175,0
139,-33,6
-74,-76,5
189,159,0
39,-69,1
-66,19,2
-62,-52,5
-168,-173,4
-144,-121,3
-169,-91,3
-136,-94,3
137,-11,6
-158,-99,3
189,168,0
-31,38,2
-54,21,2
15,-91,1
-169,-169,4
26,-72,1
-156,-91,3
108,-8,6
170,176,0
0,-67,1
-157,-109,3
-62,-77,5
109,-14,6
26,-83,1
-48,17,2
-146,-90,3
-36,40,2
-49,22,2
3,-89,1
-57,15,2
-173,-166,4
173,170,0
-167,-171,4
103,-34,6
11,-68,1
-52,9,2
-65,-76,5
-160,-93,3
23,-91,1
19,-60,1
130,-27,6
-52,-93,5
23,-87,1
184,190,0
-140,-102,3
-138,-95,3
-162,-180,4
117,-26,6
101,-16,6
-135,-94,3
-61,-76,5
-155,-94,3
-63,-75,5
-170,-171,4
187,166,0
-77,-73,5
24,-98,1
-172,-161,4
-142,-90,3
-74,25,2
-138,-97,3
19,-62,1
20,-91,1
122,-22,6
-61,13,2
-155,-85,3
187,157,0
10,-77,1
