X,Y,GRUP
133,-10,6
-162,-109,3
172,179,0
145,-121,7
185,166,0
9,-80,1
137,-132,7
-150,-83,3
-137,-108,3
-68,-81,5
194,189,0
-152,-113,3
-84,-77,5
-85,-77,5
-80,-81,5
122,-26,6
129,-28,6
-36,26,2
-162,-182,4
164,174,0
146,-116,7
-68,-73,5
-50,31,2
125,-111,7
-166,-161,4
-158,-123,3
186,153,0
191,150,0
-157,-83,3
-82,-87,5
14,-71,1
-141,-103,3
20,-74,1
178,171,0
-166,-171,4
-85,-79,5
132,-117,7
34,-69,1
-154,-97,3
134,-110,7
-162,-118,3
-173,-168,4
-46,25,2
-156,-109,3
128,-139,7
-75,-84,5
133,-10,6
117,-21,6
138,-123,7
-142,-90,3
-137,-104,3
-57,17,2
139,-23,6
-134,-99,3
12,-78,1
-50,27,2
-52,27,2
14,-78,1
-179,-166,4
-46,23,2
-75,-77,5
13,-80,1
131,-13,6
137,-102,7
120,-17,6
121,-125,7
188,167,0
-173,-169,4
112,-24,6
-164,-170,4
175,155,0
137,-107,7
129,-120,7
-44,31,2
119,-11,6
-50,20,2
-173,-175,4
-144,-103,3
191,180,0
-146,-94,3
125,-111,7
-53,5,2
129,-115,7
170,170,0
140,4,6
-58,29,2
133,-95,7
-157,-105,3
-58,15,2
-155,-105,3
-176,-168,4
-54,23,2
-74,-105,5
133,-132,7
-158,-91,3
114,-8,6
-142,-105,3
-145,-98,3
126,-26,6
115,-124,7
-68,-74,5
14,-88,1
-153,-115,3
128,-119,7
-38,14,2
138,-109,7
-149,-94,3
135,-115,7
26,-69,1
-153,-102,3
174,176,0
-172,-171,4
178,160,0
-152,-109,3
18,-85,1
135,-98,7
-170,-183,4
-57,35,2
159,177,0
109,-25,6
178,165,0
-176,-177,4
-172,-170,4
118,-27,6
-139,-87,3
120,-125,7
132,-27,6
-35,19,2
129,-118,7
-163,-109,3
121,-20,6
-174,-166,4
171,174,0
-58,-51,5
31,-85,1
-78,-63,5
126,-28,6
-141,-101,3
-67,-79,5
-60,31,2
-78,-152,5
-156,-101,3
131,-134,7
-176,-170,4
-154,-104,3
120,-24,6
-178,-174,4
-163,-171,4
-145,-100,3
-59,24,2
-177,-169,4
-173,-169,4
-62,-82,5
-55,32,2
11,-71,1
-173,-177,4
-63,-89,5
186,169,0
-73,-85,5
-66,-82,5
-45,10,2
-51,5,2
-137,-91,3
122,-119,7
-167,-121,3
-172,-168,4
130,-110,7
-55,-68,5
-178,-174,4
-144,-104,3
181,175,0
-140,-96,3
-94,-76,5
118,-128,7
173,161,0
-33,26,2
186,165,0
-126,-91,3
127,-6,6
20,-81,1
-138,-100,3
171,175,0
124,-122,7
-168,-169,4
-142,-87,3
-53,35,2
115,-113,7
-160,-92,3
-70,-78,5
116,-111,7
27,-64,1
-69,-78,5
185,175,0
18,-93,1
-169,-77,3
144,-25,6
142,-12,6
-135,-83,3
122,-15,6
19,-72,1
17,-96,1
-177,-172,4
-54,26,2
21,-96,1
-176,-167,4
15,-59,1
-59,-78,5
163,164,0
131,-106,7
-160,-99,3
-168,-174,4
138,-120,7
18,-100,1
28,-87,1
-61,-100,5
-81,-79,5
25,-75,1
-79,-91,5
170,154,0
168,161,0
12,-81,1
121,-1,6
-44,25,2
-167,-176,4
-58,-73,5
-167,-167,4
146,-115,7
-76,-70,5
-48,2,2
-169,-168,4
-37,8,2
-64,-78,5
-54,25,2
118,-123,7
-175,-164,4
-136,-121,3
133,-26,6
142,-16,6
122,-16,6
-168,-170,4
-170,-168,4
-62,15,2
-57,23,2
-57,26,2
-35,25,2
-70,14,2
25,-77,1
-161,-86,3
17,-68,1
121,-121,7
-149,-110,3
-161,-100,3
-168,-176,4
-148,-120,3
145,-119,7
-68,-89,5
-46,6,2
-172,-162,4
-67,-87,5
102,-5,6
104,-23,6
180,167,0
141,-20,6
-149,-106,3
-169,-179,4
122,-24,6
-45,32,2
-73,-82,5
128,-130,7
-34,33,2
-168,-102,3
44,-71,1
13,-76,1
182,177,0
-54,6,2
109,-10,6
-182,-165,4
-163,-98,3
-167,-168,4
126,-5,6
-168,-108,3
172,184,0
-166,-170,4
103,-119,7
-152,-98,3
136,-12,6
122,-15,6
-55,10,2
115,-7,6
14,-79,1
174,164,0
122,-124,7
187,161,0
-153,-104,3
131,-126,7
24,-88,1
-56,-6,2
177,167,0
-48,26,2
-66,-78,5
-94,-75,5
18,-85,1
14,-97,1
162,181,0
-158,-173,4
-74,-82,5
120,-15,6
182,80,0
-162,-91,3
-48,38,2
-47,31,2
134,-119,7
23,-67,1
-145,-103,3
113,-20,6
104,-116,7
117,-111,7
155,-131,7
-70,-94,5
-67,-62,5
-36,16,2
18,-69,1
191,186,0
123,-125,7
15,-91,1
-66,-70,5
134,-114,7
14,-73,1
8,-78,1
181,174,0
-168,-170,4
191,183,0
-145,-114,3
104,-14,6
105,-37,6
-99,-97,5
-86,-73,5
-137,-91,3
3,-75,1
-79,-71,5
-59,36,2
107,-123,7
179,175,0
-65,-85,5
165,158,0
120,-110,7
-70,-77,5
-171,-172,4
-69,18,2
178,175,0
4,-71,1
-76,-86,5
-69,-76,5
111,-17,6
-73,-81,5
146,-114,7
-176,-165,4
-178,-176,4
-167,-160,4
181,173,0
148,-127,7
119,-120,7
-83,-81,5
22,-96,1
-137,-111,3
-145,-105,3
-171,-171,4
-168,-167,4
-73,-91,5
126,-29,6
-174,-173,4
-41,21,2
-78,-67,5
18,-87,1
-56,10,2
-42,14,2
110,-23,6
135,-136,7
119,-119,7
-76,-77,5
-169,-171,4
10,-84,1
-71,-88,5
25,-72,1
-171,-173,4
134,-121,7
-150,-90,3
-50,-77,5
-141,-96,3
-162,-103,3
-170,-174,4
123,-28,6
134,-99,7
-70,-75,5
120,-16,6
137,-130,7
-156,-103,3
29,-79,1
-1,-67,1
-64,-86,5
108,-16,6
108,-22,6
107,-27,6
181,163,0
14,-77,1
-165,-169,4
-156,-99,3
-158,-104,3
6,-83,1
-85,-81,5
-161,-176,4
-163,-175,4
-152,-104,3
29,-76,1
15,-80,1
195,160,0
102,-111,7
113,-33,6
129,-125,7
-72,-68,5
108,-28,6
178,183,0
117,-116,7
137,-8,6
136,-26,6
119,-12,6
26,-80,1
172,161,0
119,-16,6
-46,2,2
-74,-83,5
-71,-57,5
-169,-176,4
-167,-161,4
-165,-107,3
35,-71,1
190,168,0
-57,21,2
19,-68,1
-88,-99,5
-138,-102,3
-142,-105,3
27,-83,1
-81,-80,5
-144,-90,3
125,-124,7
-173,-170,4
-170,-172,4
128,-123,7
168,175,0
-156,-100,3
-63,-76,5
-40,9,2
144,-112,7
19,-89,1
-134,-98,3
174,160,0
119,-119,7
102,-30,6
-54,24,2
-77,-66,5
115,-27,6
-34,7,2
27,-85,1
-157,-95,3
15,-87,1
128,-108,7
180,155,0
-153,-107,3
11,-88,1
109,-25,6
118,-104,7
-8,-53,1
160,168,0
189,165,0
115,-22,6
-74,-94,5
21,-80,1
-64,14,2
185,176,0
-76,-76,5
137,-22,6
-67,-65,5
128,-19,6
-166,-172,4
-169,-172,4
-140,-99,3
2,-65,1
171,171,0
174,163,0
-165,-170,4
132,-123,7
127,-114,7
-167,-173,4
-75,-87,5
24,-79,1
169,162,0
113,-11,6
-162,-178,4
-65,26,2
117,-126,7
118,5,6
-163,-178,4
-53,-70,5
171,185,0
-134,-100,3
187,170,0
-175,-167,4
-69,-78,5
120,-27,6
-43,29,2
-127,-93,3
-171,-178,4
-82,-81,5
8,-87,1
129,-116,7
-63,22,2
124,-24,6
186,157,0
9,-97,1
-167,-164,4
13,-80,1
120,-17,6
186,157,0
138,-114,7
29,-82,1
0,-68,1
-56,8,2
-58,-104,5
131,-23,6
135,-109,7
25,-70,1
189,161,0
113,-29,6
106,-20,6
-59,37,2
-60,27,2
-55,16,2
-167,-167,4
-77,-86,5
-146,-94,3
-63,-65,5
-162,-82,3
14,-79,1
123,-17,6
109,-118,7
-145,-103,3
-157,-101,3
126,-123,7
101,-39,6
-81,-97,5
-70,13,2
-73,-92,5
-175,-172,4
185,169,0
-44,13,2
103,-9,6
-59,26,2
182,163,0
-163,-173,4
-70,-57,5
-165,-156,4
175,179,0
186,192,0
135,-115,7
181,162,0
130,-125,7
-145,-94,3
142,-112,7
-35,10,2
122,-129,7
-154,-110,3
156,-109,7
19,-59,1
-42,28,2
130,-134,7
-84,-81,5
-46,29,2
-63,-74,5
-79,-70,5
30,-81,1
-159,-99,3
-177,-167,4
-147,-117,3
121,-16,6
-90,-85,5
-62,31,2
-61,-89,5
-149,-98,3
27,-87,1
-83,-88,5
116,-21,6
34,-65,1
-65,-72,5
-78,-82,5
-156,-99,3
114,-140,7
-64,3,2
-164,-101,3
-167,-110,3
-51,1,2
-37,13,2
27,-81,1
126,-127,7
96,-36,6
-61,-90,5
-156,-81,3
-160,-120,3
-146,-103,3
183,168,0
-81,-93,5
-169,-167,4
-169,-173,4
-78,-92,5
-171,-169,4
-168,-164,4
-50,-95,5
-149,-79,3
-159,-103,3
-167,-179,4
-168,-163,4
-169,-168,4
-152,-112,3
-36,20,2
178,164,0
-153,-72,3
17,-75,1
-77,-93,5
-178,-163,4
-62,-82,5
-158,-99,3
181,155,0
124,-125,7
-47,32,2
127,-135,7
23,-92,1
-130,-78,3
-171,-166,4
-54,40,2
-168,-166,4
139,-114,7
-156,-95,3
-166,-168,4
-71,-84,5
10,-70,1
-60,-83,5
26,-84,1
112,-19,6
119,-24,6
-166,-167,4
-65,-95,5
124,-117,7
184,164,0
171,175,0
-149,-91,3
-149,-96,3
-168,-93,3
-51,30,2
117,-120,7
-47,19,2
141,-117,7
-178,-170,4
-170,-174,4
126,-27,6
-59,-74,5
-172,-173,4
13,-70,1
-70,-98,5
-164,-178,4
189,160,0
128,-16,6
189,180,0
-169,-170,4
106,-32,6
-72,-83,5
140,-149,7
114,-116,7
185,168,0
198,176,0
-74,-80,5
132,-108,7
113,-24,6
125,-121,7
189,177,0
138,-107,7
139,-122,7
-38,-8,2
-169,-168,4
-36,28,2
-47,8,2
17,-93,1
133,-118,7
-57,-81,5
-74,-80,5
177,176,0
173,166,0
12,-71,1
176,167,0
-176,-172,4
-91,-79,5
180,159,0
176,173,0
161,174,0
-65,-96,5
115,-10,6
136,-128,7
-77,-90,5
-62,-88,5
119,-133,7
176,172,0
119,-101,7
-170,-173,4
17,-83,1
31,-67,1
-73,-87,5
-144,-116,3
-148,-80,3
-180,-173,4
109,-26,6
-47,29,2
127,-22,6
-54,16,2
112,-26,6
-82,-76,5
-72,-79,5
11,-67,1
96,-111,7
126,-127,7
-77,-53,5
-37,15,2
-169,-92,3
18,-55,1
-165,-181,4
116,-12,6
-172,-170,4
42,-71,1
33,-84,1
130,-129,7
12,-70,1
185,170,0
-158,-96,3
183,163,0
-138,-104,3
-171,-165,4
20,-77,1
-68,-84,5
139,-120,7
193,163,0
-138,-95,3
179,147,0
-143,-94,3
-69,-62,5
-62,-79,5
130,-25,6
-73,-93,5
24,-69,1
100,-25,6
-174,-160,4
24,-91,1
136,-131,7
18,-86,1
18,-66,1
-54,19,2
-61,-71,5
-85,-78,5
-44,24,2
-66,-91,5
130,-113,7
27,-87,1
-146,-89,3
120,-12,6
-118,-103,3
127,-120,7
-165,-163,4
188,169,0
-144,-108,3
172,173,0
-51,25,2
-154,-99,3
129,-118,7
-49,39,2
119,-132,7
-167,-169,4
12,-76,1
144,-128,7
-140,-96,3
-145,-108,3
119,-122,7
22,-79,1
106,-8,6
-177,-177,4
120,-7,6
-76,-75,5
123,-10,6
-174,-178,4
-134,-77,3
113,-19,6
136,-127,7
-52,30,2
186,177,0
19,-86,1
33,-80,1
-47,8,2
141,-126,7
-74,-85,5
-138,-101,3
137,-109,7
120,-43,6
-144,-122,3
-161,-96,3
-142,-116,3
35,-94,1
180,165,0
133,-15,6
138,-119,7
-132,-112,3
23,-62,1
-43,18,2
-168,-173,4
137,-107,7
-169,-166,4
142,-140,7
128,-114,7
17,-87,1
-177,-103,3
188,174,0
158,-117,7
165,168,0
193,169,0
-146,-94,3
129,-117,7
111,-23,6
-177,-169,4
-52,-95,5
-170,-172,4
-170,-172,4
-174,-166,4
-170,-178,4
-157,-113,3
-47,13,2
-170,-169,4
183,174,0
-68,-92,5
-47,22,2
124,-36,6
117,-23,6
182,160,0
126,-20,6
129,-121,7
131,-118,7
-171,-171,4
13,-83,1
183,171,0
113,-17,6
-165,-168,4
-66,-79,5
-153,-175,4
-168,-126,3
-43,21,2
-146,-98,3
-150,-84,3
-173,-170,4
-41,23,2
-145,-92,3
113,-114,7
131,-12,6
128,-134,7
-63,-94,5
-63,9,2
110,-16,6
-173,-173,4
138,-19,6
-151,-101,3
-43,33,2
-163,-93,3
-47,25,2
26,-77,1
167,163,0
145,-117,7
178,166,0
124,-142,7
-69,-65,5
-62,-76,5
7,-76,1
-71,-72,5
-167,-179,4
126,-12,6
177,150,0
-62,-88,5
-45,7,2
-171,-169,4
-57,-69,5
-141,-97,3
-160,-106,3
-66,-80,5
-60,-84,5
-175,-163,4
-161,-100,3
-91,-85,5
117,-29,6
-147,-82,3
22,-73,1
-163,-168,4
119,-8,6
141,-22,6
-50,18,2
29,-74,1
110,-40,6
134,-123,7
169,164,0
-41,17,2
34,-79,1
-180,-172,4
136,-128,7
129,-117,7
129,-117,7
180,186,0
184,171,0
-54,15,2
-142,-111,3
-48,-86,5
-176,-173,4
-60,-67,5
143,-123,7
-145,-100,3
-171,-175,4
-63,19,2
122,-34,6
-160,-165,4
-89,-54,5
-148,-101,3
-43,4,2
-172,-164,4
125,-123,7
-45,22,2
-175,-68,3
-150,-101,3
173,170,0
-63,25,2
176,169,0
-144,-107,3
117,-33,6
-60,-85,5
-162,-97,3
-49,28,2
-176,-165,4
134,-112,7
-75,29,2
24,-84,1
-65,-67,5
-146,-117,3
-53,10,2
181,167,0
-51,26,2
104,-24,6
-56,28,2
127,-11,6
-167,-182,4
-64,4,2
-177,-165,4
127,-29,6
-94,-72,5
-73,15,2
-73,-96,5
-177,-178,4
196,184,0
129,-3,6
-84,-72,5
171,181,0
169,169,0
181,171,0
-164,-170,4
-60,11,2
-81,-73,5
-54,24,2
-54,33,2
-168,-166,4
108,-26,6
192,165,0
-169,-171,4
-79,-73,5
108,-116,7
144,-139,7
119,-128,7
-64,26,2
-75,-78,5
18,-88,1
130,-25,6
-139,-101,3
131,-120,7
128,-19,6
95,-8,6
193,154,0
-165,-169,4
-53,5,2
-159,-168,4
-64,22,2
127,-117,7
-151,-91,3
-174,-170,4
103,-13,6
-50,36,2
-158,-121,3
-59,6,2
119,-19,6
-35,33,2
-176,-168,4
-148,-92,3
125,-119,7
-170,-165,4
174,188,0
173,161,0
120,-10,6
191,173,0
-57,-71,5
-167,-161,4
129,-109,7
-175,-169,4
30,-97,1
116,-14,6
33,-89,1
-150,-92,3
108,-117,7
115,-110,7
26,-82,1
131,-16,6
-66,-75,5
-35,23,2
-58,-74,5
-174,-170,4
-142,-100,3
-64,-92,5
-56,-91,5
-53,14,2
-168,-168,4
4,-90,1
-54,28,2
-47,-91,5
-58,-71,5
-178,-167,4
113,-24,6
132,-123,7
-162,-97,3
13,-72,1
19,-81,1
182,176,0
-142,-113,3
-156,-178,4
22,-81,1
-162,-174,4
136,-148,7
29,-73,1
152,-114,7
179,188,0
-152,-120,3
-73,-75,5
180,168,0
-69,-80,5
184,164,0
-170,-177,4
178,183,0
-53,-75,5
123,-21,6
183,146,0
33,-74,1
-83,-75,5
130,-111,7
138,-120,7
-78,-78,5
192,162,0
-69,-89,5
124,-131,7
126,-17,6
28,-74,1
-60,-71,5
-66,-94,5
-142,-98,3
27,-76,1
-157,-97,3
130,6,6
197,-166,4
115,-11,6
-64,-73,5
-26,16,2
129,-24,6
-174,-169,4
106,-26,6
-150,-94,3
169,174,0
-66,35,2
138,-19,6
-164,-123,3
21,-65,1
-155,-104,3
129,-101,7
128,5,6
-60,12,2
-64,25,2
174,171,0
16,-87,1
124,-28,6
174,155,0
174,173,0
-169,-72,3
-171,-112,3
-60,-82,5
-50,15,2
97,-27,6
16,-73,1
-65,-82,5
18,-82,1
-155,-104,3
-55,-94,5
17,-96,1
133,-27,6
14,-78,1
176,174,0
-166,-170,4
-165,-168,4
127,-28,6
-165,-158,4
145,-130,7
7,-71,1
-137,-120,3
177,177,0
-48,35,2
128,-29,6
118,-19,6
174,183,0
189,170,0
-59,21,2
-51,16,2
-149,-97,3
-171,-164,4
-167,-163,4
150,-123,7
181,177,0
107,-22,6
-172,-177,4
182,163,0
-78,-68,5
126,-22,6
13,-70,1
121,-130,7
-46,18,2
14,-93,1
-152,-94,3
-167,-169,4
-58,-78,5
115,-113,7
192,178,0
186,155,0
-58,17,2
26,-68,1
163,182,0
130,-116,7
-48,23,2
19,-92,1
124,-127,7
-43,-98,5
133,-115,7
-160,-174,4
14,-85,1
125,-114,7
193,168,0
197,163,0
-83,-87,5
-176,-169,4
132,-118,7
-56,17,2
28,-70,1
-68,35,2
-175,-173,4
-65,23,2
171,160,0
20,-68,1
121,-110,7
26,-76,1
-171,-175,4
-166,-173,4
108,2,6
-65,13,2
191,175,0
-56,-68,5
-169,-106,3
134,-123,7
191,173,0
144,-124,7
131,-129,7
-45,7,2
11,-70,1
-77,-74,5
-173,-172,4
-59,21,2
180,166,0
-69,13,2
-63,-80,5
-48,10,2
161,183,0
156,-112,7
-73,-79,5
186,168,0
2,-78,1
139,-118,7
174,159,0
28,-70,1
-85,-75,5
-174,-175,4
-65,1,2
-169,-165,4
29,-80,1
-170,-173,4
-153,-104,3
184,167,0
192,160,0
-173,-172,4
-162,-171,4
124,-30,6
-152,-95,3
-42,2,2
-171,-172,4
113,-37,6
-36,26,2
-53,35,2
-89,-81,5
115,-100,7
-54,13,2
-70,-80,5
18,-80,1
-68,-84,5
-65,28,2
-161,-103,3
-43,26,2
117,-6,6
-69,-91,5
127,-3,6
21,-75,1
193,169,0
-67,-77,5
126,-13,6
115,-23,6
123,-123,7
116,-29,6
33,-75,1
8,-77,1
-22,14,2
118,-9,6
-173,-169,4
-160,-112,3
132,-121,7
-62,14,2
17,-93,1
-172,-169,4
-149,-102,3
-172,-180,4
-166,-171,4
118,-16,6
184,145,0
22,-65,1
-70,-69,5
119,-23,6
8,-77,1
-165,-168,4
-65,15,2
-48,30,2
25,-91,1
125,-27,6
-58,-81,5
13,-67,1
-164,-179,4
32,-77,1
121,-114,7
11,-97,1
-50,11,2
132,-117,7
124,-8,6
3,-90,1
130,-115,7
-48,14,2
-170,-178,4
-70,-85,5
-151,-105,3
-64,-78,5
-59,-96,5
-50,23,2
191,172,0
-73,-87,5
119,-10,6
-49,22,2
-167,-168,4
127,-23,6
9,-85,1
-72,-57,5
-148,-101,3
23,-84,1
-51,-3,2
-143,-100,3
-172,-175,4
131,-122,7
-169,-176,4
174,179,0
-152,-125,3
-48,20,2
174,167,0
-157,-104,3
-71,-84,5
111,-22,6
133,-29,6
38,-70,1
-52,21,2
175,174,0
192,168,0
186,166,0
-166,-163,4
-38,-4,2
-91,-71,5
-156,-101,3
118,-26,6
-176,-168,4
150,-110,7
137,-136,7
16,-70,1
127,-123,7
21,-67,1
-147,-111,3
173,165,0
32,-84,1
187,182,0
133,-23,6
-87,-98,5
-148,-111,3
173,161,0
20,-76,1
105,-16,6
-62,-75,5
-73,-92,5
-168,-176,4
126,-23,6
-42,22,2
181,178,0
147,-118,7
-71,-96,5
-48,-71,5
148,-112,7
17,-84,1
19,-80,1
161,166,0
-60,-88,5
132,-117,7
133,-126,7
-170,-168,4
118,-120,7
-142,-122,3
-39,16,2
-175,-172,4
179,149,0
-176,-170,4
-163,-165,4
161,171,0
39,-77,1
189,154,0
9,-76,1
-165,-175,4
-173,-172,4
18,-57,1
-155,-118,3
111,-10,6
120,-119,7
130,-112,7
112,-4,6
-58,15,2
-46,39,2
-169,-165,4
107,-15,6
-144,-106,3
106,-3,6
23,-87,1
-74,-73,5
19,-70,1
133,-113,7
-60,-83,5
146,-117,7
141,-117,7
198,152,0
176,180,0
180,166,0
127,-35,6
-173,-176,4
33,-95,1
-121,-71,3
131,-24,6
7,-77,1
12,-75,1
-62,14,2
-145,-113,3
4,-72,1
25,-75,1
-41,14,2
-174,-168,4
189,175,0
-52,12,2
-55,-100,5
186,169,0
124,-128,7
-61,-73,5
126,-6,6
-56,27,2
125,-123,7
-166,-165,4
-70,-68,5
176,163,0
-126,-98,3
122,-123,7
10,-75,1
119,-29,6
-168,-167,4
128,-117,7
25,-75,1
-156,-115,3
-81,-82,5
-76,-73,5
-82,-91,5
194,176,0
121,-128,7
-71,-104,5
178,174,0
17,-69,1
-50,-85,5
116,-120,7
116,-124,7
157,-116,7
-63,27,2
-151,-115,3
28,-80,1
-90,-79,5
-141,-102,3
-174,-176,4
126,-128,7
131,-12,6
93,-7,6
-170,-165,4
-179,-170,4
-183,-173,4
182,161,0
123,-124,7
130,-3,6
-56,-75,5
192,174,0
-142,-86,3
132,-118,7
-170,-162,4
-51,19,2
-160,-93,3
112,-33,6
-73,-75,5
133,-119,7
-148,-94,3
129,-123,7
-169,-162,4
181,186,0
-42,30,2
13,-72,1
-157,-86,3
115,-18,6
-64,-87,5
134,-16,6
-152,-98,3
119,-9,6
-148,-84,3
143,-109,7
-152,-101,3
-160,-97,3
-166,-170,4
127,-17,6
-85,-69,5
39,-86,1
123,-122,7
-149,-82,3
103,-120,7
-36,32,2
177,191,0
189,159,0
-65,-78,5
116,-33,6
18,-79,1
32,-71,1
-55,30,2
-172,-167,4
114,-90,7
-54,-5,2
-169,-165,4
11,-67,1
-149,-103,3
114,-25,6
117,-12,6
127,-36,6
-46,20,2
179,179,0
-38,23,2
38,-81,1
134,-112,7
30,-81,1
-76,-61,5
114,-25,6
106,5,6
-37,6,2
-41,13,2
38,-60,1
119,-15,6
125,-20,6
181,168,0
-66,-89,5
-42,11,2
14,-69,1
124,-120,7
129,-129,7
114,-27,6
133,-114,7
168,172,0
-177,-174,4
-58,-78,5
-55,-55,5
181,160,0
-52,-7,2
183,195,0
-151,-123,3
133,-31,6
115,-14,6
-150,-102,3
-70,-82,5
30,-74,1
161,-122,7
-144,-92,3
131,-41,6
155,-117,7
166,168,0
6,-84,1
132,-133,7
-58,30,2
10,-89,1
-175,-174,4
-178,-164,4
115,-26,6
146,-131,7
141,-122,7
-172,-166,4
136,-123,7
-176,-163,4
-160,-115,3
125,-13,6
103,-21,6
197,165,0
133,-116,7
23,-85,1
177,167,0
108,-8,6
-165,-165,4
-150,-104,3
124,-29,6
-154,-107,3
-156,-111,3
-170,-99,3
106,5,6
119,-8,6
-70,-91,5
179,175,0
-174,-164,4
-133,-100,3
-172,-172,4
133,-125,7
-174,-169,4
-84,-99,5
189,162,0
-58,-64,5
9,-77,1
-51,33,2
135,-123,7
-74,-73,5
-68,-88,5
122,-116,7
-140,-108,3
174,171,0
194,171,0
-4,-70,1
-174,-114,3
21,-80,1
-146,-107,3
34,-83,1
182,173,0
-65,-65,5
-52,8,2
180,182,0
178,171,0
-84,-90,5
135,-116,7
114,-29,6
-46,36,2
-80,-68,5
21,-82,1
-72,-87,5
143,-117,7
14,-71,1
115,-34,6
126,-127,7
127,-9,6
168,185,0
-167,-178,4
-149,-97,3
-32,26,2
-163,-167,4
179,162,0
-90,-80,5
7,-84,1
-164,-167,4
139,-132,7
36,-81,1
-44,33,2
-174,-173,4
-141,-107,3
-69,-84,5
-170,-164,4
-36,21,2
-54,4,2
-79,-88,5
123,-5,6
-156,-107,3
117,-12,6
-65,23,2
132,-117,7
130,-14,6
-60,-66,5
130,-132,7
-70,-86,5
-60,7,2
-71,-99,5
167,167,0
-166,-175,4
-169,-174,4
-57,27,2
181,182,0
176,156,0
-47,11,2
-165,-176,4
14,-88,1
128,-132,7
175,169,0
186,162,0
19,-88,1
20,-91,1
-57,-72,5
15,-93,1
179,162,0
-42,9,2
-174,-170,4
-169,-170,4
133,-113,7
192,152,0
119,-123,7
-34,10,2
23,-89,1
16,-76,1
182,183,0
107,-23,6
114,-14,6
-12,-76,1
-175,-165,4
-151,-105,3
-172,-174,4
-74,-71,5
-167,-168,4
-172,-171,4
130,-11,6
-175,-178,4
-70,-97,5
-156,-94,3
193,176,0
-147,-113,3
-48,16,2
-65,-68,5
-153,-98,3
-75,-74,5
107,-10,6
-145,-104,3
-163,-121,3
117,-23,6
118,-113,7
125,-118,7
122,-10,6
-59,16,2
14,-106,1
198,164,0
110,-37,6
-172,-176,4
-156,-91,3
-45,26,2
-173,-172,4
112,-18,6
-43,47,2
-84,-87,5
-74,-80,5
132,-132,7
-67,-80,5
-141,-117,3
117,-18,6
115,-39,6
123,-39,6
-127,-95,3
119,-23,6
159,161,0
176,162,0
14,-64,1
118,-102,7
29,-89,1
127,-120,7
144,-128,7
29,-87,1
14,-88,1
-162,-92,3
-55,18,2
-171,-167,4
-171,-171,4
8,-73,1
36,-88,1
-89,-88,5
163,168,0
-46,20,2
121,-19,6
135,-126,7
9,-85,1
172,172,0
149,-126,7
-172,-169,4
120,-141,7
-45,15,2
-69,-74,5
184,174,0
-65,-84,5
-54,24,2
-72,16,2
-63,-73,5
-49,7,2
-4,-76,1
-60,-82,5
129,-13,6
-66,-89,5
183,164,0
-155,-99,3
171,164,0
-56,13,2
-72,-74,5
-157,-96,3
123,-121,7
-137,-116,3
-74,-73,5
22,-63,1
116,-109,7
137,-8,6
-169,-171,4
25,-68,1
16,-86,1
-143,-87,3
119,-114,7
-146,-112,3
36,-83,1
171,171,0
-177,-173,4
104,-135,7
110,-121,7
-66,-74,5
-58,-79,5
191,164,0
-14,14,2
1,-86,1
-59,-80,5
23,-74,1
-74,8,2
172,171,0
-173,-168,4
-167,-173,4
-154,-95,3
-59,-63,5
-139,-103,3
103,-133,7
-53,23,2
137,-134,7
24,-78,1
16,-92,1
40,-80,1
-166,-169,4
-171,-167,4
136,-120,7
116,-22,6
-64,9,2
110,-16,6
32,-88,1
119,-34,6
9,-58,1
22,-101,1
-44,15,2
159,141,0
-44,31,2
124,-125,7
177,168,0
117,-112,7
-61,28,2
-171,-167,4
-39,26,2
-166,-163,4
-166,-170,4
143,-122,7
-76,-70,5
-176,-170,4
-179,-167,4
-76,-67,5
-171,-178,4
-171,-171,4
140,-134,7
-154,-92,3
188,161,0
-166,-168,4
172,170,0
124,-120,7
188,184,0
-169,-170,4
-56,17,2
-174,-172,4
-66,-91,5
-156,-114,3
106,-34,6
23,-68,1
26,-69,1
-169,-164,4
-67,-79,5
21,-73,1
-52,14,2
-52,28,2
136,-123,7
11,-67,1
-64,-93,5
180,165,0
-140,-91,3
-150,-114,3
-47,21,2
12,-67,1
3,-88,1
-177,-170,4
-153,-99,3
-61,-115,5
-83,-89,5
116,-11,6
-74,-90,5
-139,-111,3
109,-19,6
-133,-87,5
18,-71,1
-161,-97,3
-58,-65,5
4,-76,1
134,-104,7
131,-117,7
22,-81,1
-62,-72,5
-29,17,2
-53,24,2
-167,-167,4
-78,-78,5
-55,38,2
5,-87,1
-152,-103,3
30,-93,1
-156,-100,3
-149,-123,3
-175,-171,4
28,-69,1
132,-110,7
-161,-172,4
-159,-90,3
115,-24,6
-69,-80,5
-162,-100,3
196,162,0
-141,-100,3
145,-27,6
133,-133,7
-56,20,2
-146,-106,3
-151,-83,3
181,170,0
-78,-75,5
-136,-82,3
-171,-166,4
180,155,0
117,-19,6
-143,-106,3
-171,-167,4
134,-29,6
138,-125,7
-74,-80,5
-172,-173,4
5,-56,1
-53,27,2
184,155,0
-175,-172,4
-72,-81,5
20,-80,1
-37,29,2
110,-17,6
109,-116,7
128,-33,6
-136,-100,3
126,-40,6
-62,-85,5
25,-63,1
198,165,0
-170,-169,4
130,-23,6
25,-82,1
123,-126,7
-70,-75,5
-39,30,2
-157,-105,3
